cleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon
JamesWayCountyLineRdMBNS,0.222222222222222,0.0,0.111111111111111,0.0,40.164748,-75.056827
JamesWayJaymorRd,0.0,0.285714285714286,0.0,0.285714285714286,40.166297,-75.052425
JamesWayJaymorRdFS,0.888888888888889,0.0,0.4444444444444445,0.0,40.165978,-75.053196
JaymorRdndStPk,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,40.164185,-75.047438
JaymoreRdndStPkFS,0.333333333333333,0.0,0.1666666666666665,0.0,40.164273,-75.047283
JeffersonAvPondSt,0.0,0.0,0.0,0.0,40.102232,-74.84922
JeffersonAvRadcliffeSt,0.0,0.230769230769231,0.0,0.230769230769231,40.099616,-74.847135
JeffersonAvWoodSt,0.166666666666667,0.0,0.055555555555555663,0.0,40.10093333333333,-74.84814566666667
JeffersonStLindenwoodSt,0.25,0.454545454545455,0.08333333333333333,0.15151515151515166,39.98011433333333,-75.22712766666666
JeffersonStndSt,0.0,0.681818181818182,0.0,0.340909090909091,39.979443,-75.225507
JeffersonStndStFS,0.5,0.727272727272727,0.25,0.3636363636363635,39.979577,-75.225554
JeffersonStrdSt,1.14285714285714,1.428571428571429,0.57142857142857,0.7142857142857145,39.9804465,-75.228133
JohnsonHwyArchSt,0.2,0.0,0.2,0.0,40.128303,-75.322734
JohnsonHwyNorthHillsDr,0.4,0.4,0.4,0.4,40.125907,-75.318429
JohnsonHwyNorthHillsDrFS,0.0,7.2,0.0,7.2,40.125853,-75.318583
JohnsonHwyRahwayAv,0.0,0.0,0.0,0.0,40.127221,-75.320676
JohnsonHwyZummoWay,0.2,0.0,0.2,0.0,40.127373,-75.321125
JohnsonStShermanStFS,0.1,1.3,0.1,1.3,40.039479,-75.188896
JoshuaRdCedarGroveRdMBFS,0.0,2.0,0.0,2.0,40.079027,-75.280954
JoshuaRdCedarGroveRdMBNS,0.444444444444444,0.0555555555555556,0.222222222222222,0.0277777777777778,40.079117,-75.281072
JoshuaRdGermantownPk,0.0,0.0,0.0,0.0,40.092739,-75.261793
JoshuaRdRevereRd,0.0,1.6,0.0,1.6,40.087855,-75.266903
JoshuaRdRidgePk,0.0,0.4,0.0,0.4,40.088532,-75.266085
JuniperStCommerceSt,0.125,0.625,0.0625,0.3125,39.952782,-75.162463
KensingtonAvAdamsAv,2.153846153846154,1.0213675213675208,0.7179487179487181,0.34045584045584026,40.008593999999995,-75.09145533333333
KensingtonAvAlleghenyAv,0.444444444444444,0.222222222222222,0.444444444444444,0.222222222222222,39.996338,-75.113606
KensingtonAvCastorAv,1.753846153846154,0.4,0.876923076923077,0.2,40.0041955,-75.0994135
KensingtonAvCumberlandSt,1.9,0.521052631578947,0.95,0.2605263157894735,39.987443,-75.129654
KensingtonAvESt,0.384615384615385,0.307692307692308,0.384615384615385,0.307692307692308,39.992811,-75.120285
KensingtonAvFSt,1.46153846153846,0.615384615384615,1.46153846153846,0.615384615384615,39.994073,-75.118
KensingtonAvGSt,1.30769230769231,0.615384615384615,1.30769230769231,0.615384615384615,39.995388,-75.115595
KensingtonAvHuntingParkAv,1.7461538461538462,1.284615384615385,0.5820512820512821,0.4282051282051283,40.007163999999996,-75.09406233333333
KensingtonAvLehighAv,1.5,0.315789473684211,0.75,0.1578947368421055,39.989745,-75.125462
KensingtonAvMSt,0.923076923076923,0.0769230769230769,0.923076923076923,0.0769230769230769,40.003126,-75.101534
KensingtonAvOrleansSt,0.515789473684211,1.242105263157895,0.2578947368421055,0.6210526315789475,39.993646,-75.118403
KensingtonAvSedgleyAv,0.142857142857143,0.0,0.0714285714285715,0.0,40.002761,-75.101902
KensingtonAvWomrathSt,1.6615384615384619,1.5111111111111102,0.553846153846154,0.5037037037037034,40.00928966666667,-75.09020366666665
KeswickRdAshfieldLn,0.333333333333333,0.444444444444444,0.1666666666666665,0.222222222222222,40.075226,-74.98845800000001
KeswickRdBrookviewRd,0.933760683760684,0.111111111111111,0.31125356125356135,0.037037037037037,40.07948966666667,-74.98411399999999
KeswickRdCareyRd,0.75,0.487179487179487,0.25,0.16239316239316234,40.081024000000006,-74.983864
KeswickRdChalfontDr,0.0,0.0,0.0,0.0,40.082216,-74.983801
KeswickRdRaylandDr,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,40.077475,-74.985771
KeswickRdRaylandRd,0.0,0.111111111111111,0.0,0.0555555555555555,40.077216,-74.985867
KeswickRdRedLionRd,0.484162895927602,0.352941176470588,0.242081447963801,0.176470588235294,40.0757945,-74.98760300000001
KewickRdHelmerDr,1.11111111111111,0.277777777777778,1.11111111111111,0.277777777777778,40.080083,-74.98385
KingRdArlingtonAv,0.75,0.25,0.75,0.25,40.039054,-75.504982
KingRdCottonwoodDrFS,0.0,0.125,0.0,0.125,40.026603,-75.551379
KingRdFrazerRd,0.125,0.25,0.0625,0.125,40.028073000000006,-75.5586105
KingRdGingerwoodRd,0.8214285714285714,0.3214285714285714,0.2738095238095238,0.10714285714285714,40.03222366666667,-75.53445133333334
KingRdGrubbRd,0.0714285714285714,0.0,0.0357142857142857,0.0,40.039975,-75.502039
KingRdGrubbRdFS,0.5769230769230769,0.615384615384615,0.28846153846153844,0.3076923076923075,40.040038,-75.502346
KingRdHersheyMillRd,0.0,0.25,0.0,0.25,40.026764,-75.568922
KingRdLancasterAv,0.428571428571429,0.0,0.428571428571429,0.0,40.041425,-75.495431
KingRdLancasterAvFS,0.125,0.5576923076923079,0.0625,0.27884615384615397,40.041424,-75.496116
KingRdLineRd,0.0,0.125,0.0,0.125,40.029726,-75.542979
KingRdLineRdFS,0.0,0.0,0.0,0.0,40.029815,-75.54318
KingRdLloydAv,1.107142857142857,1.759615384615385,0.27678571428571425,0.43990384615384626,40.040986000000004,-75.4988
KingRdPhoenixvillePk,0.0,0.0,0.0,0.0,40.019837,-75.584913
KingRdSummitRd,1.017857142857143,0.0,0.5089285714285715,0.0,40.032302,-75.536942
KingRdSummitRdFS,0.375,0.0,0.375,0.0,40.032355,-75.537214
KingRdWestonWay,0.125,0.5,0.125,0.5,40.02092,-75.582008
KingRdWestonWayFS,0.0,0.0,0.0,0.0,40.021063,-75.582102
KingStArlingtonAv,0.142857142857143,0.625,0.0714285714285715,0.3125,40.038894,-75.505017
KingStBridgeSt,0.410714285714286,0.75,0.136904761904762,0.25,40.03673466666667,-75.51271566666667
KingStCrestAv,0.732142857142857,0.785714285714286,0.3660714285714285,0.392857142857143,40.033625,-75.522284
KingStKarenDr,0.25,0.125,0.25,0.125,40.033804,-75.522154
KingStKingsburyCondos,0.25,0.375,0.25,0.375,40.034788,-75.518254
KingStMalvernCrossingApts,0.0714285714285714,1.375,0.0357142857142857,0.6875,40.034861,-75.517202
KingStQueenLndetour,0.0,0.5,0.0,0.5,40.023472,-75.177472
KingStRuthlandAv,1.464285714285714,0.375,0.48809523809523797,0.125,40.03751333333333,-75.508953
KingStSugartownRd,0.5,0.5,0.5,0.5,40.033549,-75.529188
KinghtsRdDorchesterRd,0.0,0.375,0.0,0.1875,40.076843,-74.978665
KingsessingAvndSt,0.653846153846154,0.1,0.21794871794871798,0.03333333333333333,39.93013133333333,-75.23382466666668
KingsessingAvstSt,0.923076923076923,0.2,0.30769230769230765,0.06666666666666667,39.93118166666667,-75.23232266666668
KingsessingAvthSt,0.341880341880342,0.333333333333333,0.113960113960114,0.111111111111111,39.929481,-75.23474733333335
KnightsRdByberryRd,0.75,0.833333333333333,0.375,0.4166666666666665,40.110804,-74.944898
KnightsRdChalfontDr,0.3324786324786325,0.166666666666667,0.11082621082621084,0.055555555555555663,40.08042833333333,-74.977195
KnightsRdChalfontDrMBFS,0.230769230769231,0.769230769230769,0.230769230769231,0.769230769230769,40.078805,-74.978156
KnightsRdDorchesterRd,0.230769230769231,0.0,0.230769230769231,0.0,40.077022,-74.978853
KnightsRdDorchesterRdMBFS,0.777777777777778,2.0,0.777777777777778,2.0,40.078616,-74.977944
KnightsRdDundeeAv,1.2259615384615379,0.5769230769230769,0.6129807692307689,0.28846153846153844,40.0758095,-74.979281
KnightsRdDunksFerryRd,0.0,0.0,0.0,0.0,40.101441,-74.954357
KnightsRdDunksFerryRdFS,0.25,0.333333333333333,0.125,0.1666666666666665,40.101307,-74.95411
KnightsRdEllicottRd,0.38942307692307687,0.9951923076923079,0.19471153846153844,0.49759615384615397,40.074669,-74.979832
KnightsRdFairdaleRd,0.1324786324786325,0.311111111111111,0.04415954415954417,0.10370370370370367,40.08448,-74.973683
KnightsRdFairdaleRdMBFS,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,40.083433,-74.974719
KnightsRdKaneRd,0.0769230769230769,0.0,0.0769230769230769,0.0,40.07385,-74.980352
KnightsRdLakewoodAv,0.0,0.0,0.0,0.0,40.099654,-74.956097
KnightsRdLibertyBellBlvd,0.817307692307692,0.5865384615384619,0.204326923076923,0.14663461538461547,40.088908,-74.969502
KnightsRdMcCarthyCir,0.0,0.0,0.0,0.0,40.095117,-74.96028
KnightsRdMcKinleyAvFS,0.0,0.333333333333333,0.0,0.1666666666666665,40.103067,-74.952264
KnightsRdMechanicsvilleRd,0.0,0.4,0.0,0.2,40.093571,-74.962089
KnightsRdMonroeAv,0.333333333333333,0.388888888888889,0.333333333333333,0.388888888888889,40.099228,-74.956774
KnightsRdNantonDr,0.8863247863247865,0.266666666666667,0.22158119658119663,0.06666666666666675,40.089982500000005,-74.96798100000001
KnightsRdPatricianDr,0.566666666666667,0.711111111111111,0.188888888888889,0.23703703703703702,40.08142433333333,-74.97617933333333
KnightsRdPlumAv,0.0,0.0,0.0,0.0,40.097966,-74.958132
KnightsRdRedLionRd,0.111111111111111,0.222222222222222,0.111111111111111,0.222222222222222,40.072228,-74.981131
KnightsRdStreetRdFS,0.25,0.5833333333333333,0.125,0.29166666666666663,40.105522,-74.949975
KnightsRdTuckerRd,0.0,0.2,0.0,0.2,40.107532,-74.948139
KnightsRdVirginaAv,0.4,0.2,0.4,0.2,40.104109,-74.951677
KnightsRdWoodhavenRd,0.2,0.111111111111111,0.1,0.0555555555555555,40.086645,-74.971871
KnightsRdWoodhavenRdFS,0.36324786324786357,0.3863247863247866,0.09081196581196589,0.09658119658119665,40.087286500000005,-74.9714295
KrewstownRdBloomfieldAv,0.6909090909090909,0.7,0.23030303030303031,0.2333333333333333,40.08248566666666,-75.049664
KrewstownRdGrantAv,0.181818181818182,0.0909090909090909,0.090909090909091,0.04545454545454545,40.088208,-75.044164
KrewstownRdGrantAvFS,0.1,0.1,0.1,0.1,40.088271,-75.044305
KrewstownRdRisingSunAv,0.5,0.5,0.25,0.25,40.079781,-75.052313
KrewstownRdSurreyRd,0.0555555555555556,0.0,0.0277777777777778,0.0,40.084782,-75.047578
KrewstownRdSurreyRdFS,2.5,0.0,1.25,0.0,40.084773,-75.047436
LancasterAvArlingtonRdMBFS,0.0,0.176470588235294,0.0,0.176470588235294,40.044664,-75.429395
LancasterAvArlingtonRdMBNS,0.647058823529412,1.23529411764706,0.647058823529412,1.23529411764706,40.044548,-75.429454
LancasterAvAshbridgeCommons,0.1,1.0,0.1,1.0,40.017926,-75.679917
LancasterAvAshbridgeSquareFS,0.0769230769230769,0.769230769230769,0.0769230769230769,0.769230769230769,40.016875,-75.683329
LancasterAvBellTavernLn,0.0,8.72727272727273,0.0,8.72727272727273,40.018484,-75.677744
LancasterAvBelmontAvFS,0.142857142857143,0.142857142857143,0.0714285714285715,0.0714285714285715,39.968539,-75.211199
LancasterAvBibleWay,0.571428571428571,3.285714285714284,0.2857142857142855,1.642857142857142,39.976855,-75.226176
LancasterAvBoothLn,0.411764705882353,0.588235294117647,0.411764705882353,0.588235294117647,40.014898,-75.304761
LancasterAvBrandywineSquare,0.0,0.0769230769230769,0.0,0.0769230769230769,40.016714,-75.683435
LancasterAvBrownAvFS,0.1,0.5,0.1,0.5,40.01319,-75.69166
LancasterAvChesterValleyRehab,0.0,0.285714285714286,0.0,0.285714285714286,40.042473,-75.503602
LancasterAvChestnutSt,0.2,0.2,0.2,0.2,40.009205,-75.697708
LancasterAvChurchRdPhiladelphia,1.5,0.0,1.5,0.0,39.987865,-75.252894
LancasterAvDoyleRd,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,40.044115,-75.39721
LancasterAvGreenStMBNS,0.1,0.9,0.1,0.9,40.00729,-75.700254
LancasterAvHaverfordAv,0.666666666666667,0.0833333333333333,0.3333333333333335,0.04166666666666665,39.9629,-75.201826
LancasterAvLakesideAvFS,0.0588235294117647,0.352941176470588,0.0588235294117647,0.352941176470588,40.046672,-75.434397
LancasterAvLockwoodLn,0.889705882352941,0.375,0.4448529411764705,0.1875,40.033756,-75.580687
LancasterAvLockwoodLnFS,0.0,0.25,0.0,0.25,40.033542,-75.580781
LancasterAvManorAv,0.0,0.1,0.0,0.1,40.005108,-75.706167
LancasterAvOgdenSt,0.0,0.0833333333333333,0.0,0.0833333333333333,39.968565,-75.210998
LancasterAvParrishSt,0.0833333333333333,0.0,0.0833333333333333,0.0,39.96767,-75.20956
LancasterAvPlazaDrFS,0.0769230769230769,0.630769230769231,0.03846153846153845,0.3153846153846155,40.014224999999996,-75.689412
LancasterAvSpringGardenSt,0.285714285714286,1.6547619047619033,0.09523809523809533,0.5515873015873011,39.96195,-75.20008566666667
LancasterAvStuartAv,0.0769230769230769,2.30769230769231,0.0769230769230769,2.30769230769231,40.002475,-75.710375
LancasterAvThompsonSt,0.571428571428571,0.42857142857142894,0.2857142857142855,0.21428571428571447,39.973748,-75.219747
LancasterAvViaductAv,0.1,0.0,0.1,0.0,40.003675,-75.708395
LancasterAvWagnerAv,0.0,0.0,0.0,0.0,40.012311,-75.693678
LancasterAvWallaceSt,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,39.963857,-75.203371
LancasterAvWestminsterSt,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,39.969353,-75.212283
LancasterAvWhitelandAv,0.0,0.0,0.0,0.0,40.0112,-75.695577
LancasterAvWoodbineRd,0.5,0.1,0.5,0.1,40.015378,-75.686539
LancasterAvWoodbineRdFS,0.0,0.642857142857143,0.0,0.642857142857143,40.015494,-75.686539
LancasterAvndSt,0.43939393939394,1.0389610389610389,0.109848484848485,0.2597402597402597,39.969091750000004,-75.21235225000001
LancasterAvstSt,0.75,0.285714285714286,0.25,0.09523809523809533,39.965096,-75.20550466666667
LancasterAvthSt,3.86796536796537,6.9512987012987,0.17581660763478954,0.31596812278630454,39.97001331818182,-75.21442786363637
LancasterIndianCreekRd,0.117647058823529,0.235294117647059,0.117647058823529,0.235294117647059,39.992986,-75.264992
LankenauDrLancasterAvMBNS,0.0,0.25,0.0,0.125,39.98988,-75.2583
LansdowneAvBailyRd,0.181818181818182,0.0,0.181818181818182,0.0,39.928643,-75.268611
LansdowneAvBailyRdMBNS,0.0909090909090909,0.0,0.04545454545454545,0.0,39.929187,-75.268964
LansdowneAvBondAv,0.0,0.0,0.0,0.0,39.963205,-75.29064233333334
LansdowneAvCedarLn,0.0,1.45454545454545,0.0,0.727272727272725,39.960978999999995,-75.28860399999999
LansdowneAvEssexAv,0.0,0.0,0.0,0.0,39.944849500000004,-75.27517499999999
LansdowneAvFairviewAvFS,0.0,0.0,0.0,0.0,39.932884,-75.270348
LansdowneAvFairviewRd,0.0,0.0,0.0,0.0,39.932759,-75.270478
LansdowneAvGreenhillRd,0.0,0.0,0.0,0.0,39.949996,-75.280348
LansdowneAvGreenhillRdFS,0.0,0.0,0.0,0.0,39.95005,-75.280678
LansdowneAvGreenwoodAv,0.0,6.0,0.0,3.0,39.9436295,-75.273979
LansdowneAvHarwoodAv,0.0,0.0,0.0,0.0,39.965657,-75.293626
LansdowneAvHarwoodAvFS,0.0,0.0,0.0,0.0,39.965746,-75.293484
LansdowneAvHueyAv,0.181818181818182,0.506493506493507,0.090909090909091,0.2532467532467535,39.953886999999995,-75.283924
LansdowneAvLaCrosseAv,0.0,0.0,0.0,0.0,39.9397675,-75.2725055
LansdowneAvLancasterAv,0.285714285714286,1.142857142857143,0.142857142857143,0.5714285714285715,39.977295,-75.227451
LansdowneAvLincolnAv,0.181818181818182,0.272727272727273,0.06060606060606066,0.090909090909091,39.93117566666667,-75.269738
LansdowneAvLindenAv,0.0,0.0,0.0,0.0,39.934063,-75.271042
LansdowneAvManorAv,0.0,0.363636363636364,0.0,0.181818181818182,39.966657,-75.294735
LansdowneAvManorAvFS,0.142857142857143,0.0,0.0714285714285715,0.0,39.966666,-75.294498
LansdowneAvMarshallRd,0.0,0.428571428571429,0.0,0.2142857142857145,39.9479635,-75.27838
LansdowneAvNyackAv,0.0909090909090909,1.42857142857143,0.04545454545454545,0.714285714285715,39.9362285,-75.2718285
LansdowneAvPlumsteadAv,0.0,0.0,0.0,0.0,39.946631999999994,-75.277007
LansdowneAvProvidenceRd,0.0,0.0,0.0,0.0,39.930241,-75.269233
LansdowneAvSaintAnthonyLn,0.0,0.0,0.0,0.0,39.9621,-75.289393
LansdowneAvSchoolLn,0.0,0.454545454545455,0.0,0.2272727272727275,39.955334,-75.2849895
LansdowneAvStateRd,0.0,0.922077922077922,0.0,0.461038961038961,39.959376000000006,-75.287733
LansdowneAvStewartAv,0.0,0.428571428571429,0.0,0.2142857142857145,39.9416645,-75.272814
LansdowneAvVioletLn,0.0,0.0,0.0,0.0,39.9345,-75.27103
LansdowneAvndSt,0.37662337662337686,0.454545454545455,0.12554112554112562,0.15151515151515166,39.97557633333333,-75.24354833333334
LansdowneAvrdFS,0.285714285714286,0.0,0.285714285714286,0.0,39.975332,-75.244986
LansdowneAvrdSt,0.222222222222222,0.111111111111111,0.222222222222222,0.111111111111111,39.975261,-75.245719
LansdowneAvstSt,1.0,1.207792207792207,0.3333333333333333,0.40259740259740234,39.97577033333334,-75.24177633333333
LansdowneAvthSt,5.280952380952382,14.17619047619048,0.20311355311355314,0.5452380952380953,39.97579603846154,-75.24034561538461
LansdowneAvthStFS,0.2,0.0,0.06666666666666667,0.0,39.973083333333335,-75.25729733333333
LaurelDrLocustSt,0.1,0.5,0.1,0.5,40.133836,-75.345066
LawrenceRdParkwayDr,0.0,0.0,0.0,0.0,39.964369,-75.353936
LefevreStAlmondSt,1.22222222222222,0.125,0.61111111111111,0.0625,40.001513,-75.073086
LefevreStMillerSt,0.666666666666667,0.625,0.3333333333333335,0.3125,40.002658,-75.073943
LefevreStPearceStFS,0.714285714285714,0.142857142857143,0.714285714285714,0.142857142857143,40.004813,-75.075456
LefevreStSalmonSt,0.222222222222222,1.25,0.111111111111111,0.625,39.999385,-75.071525
LefevreStThompsonSt,1.33333333333333,0.0,0.666666666666665,0.0,40.000619,-75.07244
LehighAvASt,0.0,1.125,0.0,0.5625,39.990708,-75.128837
LehighAvAmericanSt,0.375,1.0,0.1875,0.5,39.991609,-75.1362005
LehighAvBSt,0.25,0.428571428571429,0.125,0.2142857142857145,39.990462,-75.126889
LehighAvBroadSt,0.111111111111111,0.0,0.111111111111111,0.0,39.994006,-75.154452
LehighAvChalmersAv,0.0,0.0,0.0,0.0,39.997282,-75.180022
LehighAvFrontSt,0.0,0.0,0.0,0.0,39.990838,-75.130987
LehighAvGermantownAv,1.14285714285714,0.821428571428571,0.57142857142857,0.4107142857142855,39.993153,-75.147768
LehighAvGlenwoodAvFS,0.25,1.875,0.25,1.875,39.994715,-75.159979
LehighAvGurneySt,0.0,0.125,0.0,0.125,39.990236,-75.125732
LehighAvLawrenceSt,0.875,0.125,0.4375,0.0625,39.99208,-75.139146
LehighAvNapaStMBNS,0.333333333333333,0.0,0.333333333333333,0.0,39.997538,-75.183082
LehighAvSedgleyAv,0.0,4.0,0.0,4.0,39.995105,-75.162967
LehighAvSt,0.125,0.125,0.125,0.125,39.994224,-75.156105
LehighAvndSt,0.0,0.0,0.0,0.0,39.995685,-75.167361
LehighAvrdSt,0.25,0.75,0.25,0.75,39.995894,-75.169014
LehighAvstSt,0.0,0.125,0.0,0.125,39.995512,-75.165837
LehighAvthSt,3.112103174603174,9.944444444444445,0.11526308054085829,0.3683127572016461,39.99434085185185,-75.15731622222222
LehighAvthStFS,0.125,3.5,0.0625,1.75,39.9939055,-75.15333
LeveringtonAvSilverwoodSt,0.0,2.33333333333333,0.0,2.33333333333333,40.031734,-75.225122
LeveringtonAvUmbriaSt,0.0,8.22222222222222,0.0,8.22222222222222,40.029723,-75.229135
LevickStDorcasStMBNS,0.125,0.0,0.125,0.0,40.044642,-75.086835
LevittownPkwyCrabtreeDrFS,0.375,0.0,0.375,0.0,40.161246,-74.833143
LevittownPkwyHollyTurn,1.725,0.0,0.5750000000000001,0.0,40.164413,-74.83910633333333
LevittownPkwyLakesideDr,0.0,0.0,0.0,0.0,40.145533,-74.821196
LevittownPkwyLakesideDrFS,0.0,0.0,0.0,0.0,40.145203,-74.821306
LevittownPkwyMagnoliaDr,2.4,0.0,1.2,0.0,40.161011,-74.832588
LevittownPkwyNewFallsRd,0.8,0.0,0.4,0.0,40.16539,-74.841281
LevittownPkwyNewFallsRdFS,0.25,0.25,0.25,0.25,40.165087,-74.841296
LevittownPkwyPennLn,0.7714285714285709,0.285714285714286,0.38571428571428545,0.142857142857143,40.154454,-74.827669
LevittownPkwySextonLn,0.142857142857143,0.142857142857143,0.047619047619047665,0.047619047619047665,40.15160366666667,-74.82571566666667
LevittownPkwySpurLn,0.6,0.0,0.3,0.0,40.1475845,-74.8228245
LevittownPkwyWillowoodGate,0.2,0.142857142857143,0.1,0.0714285714285715,40.159873,-74.831733
LevittownPkwyWillowoodWay,0.8,0.0714285714285714,0.4,0.0357142857142857,40.15715,-74.829707
LevittownTownCenterWalmart,0.0,0.0,0.0,0.0,40.142673,-74.820451
LevittownTownCtrWalmart,0.0,0.0,0.0,0.0,40.14262,-74.820629
LibertyBlvdSwedesfordRdMBNS,0.166666666666667,1.416666666666667,0.0833333333333335,0.7083333333333335,40.055634,-75.523873
LincolnAvLloydAv,0.0,0.1,0.0,0.1,39.99907,-75.724117
LincolnAvTothAvFS,0.0,4.28571428571429,0.0,4.28571428571429,39.988599,-75.790143
LincolnAvVeteransDrFS,0.0,0.285714285714286,0.0,0.285714285714286,39.988262,-75.792221
LincolnAvrdAvFS,0.571428571428571,0.714285714285714,0.571428571428571,0.714285714285714,39.9837,-75.819678
LincolnAvthAv,0.0,0.0,0.0,0.0,39.986771,-75.801725
LincolnAvthAvFS,1.42857142857143,1.285714285714286,0.285714285714286,0.25714285714285723,39.9850558,-75.811238
LincolnAvthAvMBFS,0.0,0.571428571428571,0.0,0.2857142857142855,39.986056500000004,-75.8062695
LincolnHwyBeldenBlvd,0.235294117647059,0.625,0.1176470588235295,0.3125,40.030342,-75.605234
LincolnHwyBroadSt,0.0,5.0,0.0,5.0,39.990578,-75.778255
LincolnHwyChurchFarmLn,0.411764705882353,0.0588235294117647,0.2058823529411765,0.02941176470588235,40.031856,-75.594586
LincolnHwyExtonSquarePkwyMBFS,2.5,0.5,2.5,0.5,40.028975,-75.618754
LincolnHwyHighlandParkWyFS,0.0,0.0,0.0,0.0,40.168052,-74.895959
LincolnHwyHighlandParkWyMBFS,0.1,1.4,0.1,1.4,40.169836,-74.893553
LincolnHwyHighlandPkRdMBFS,0.95959595959596,0.727272727272727,0.47979797979798,0.3636363636363635,40.170939,-74.892538
LincolnHwyHighlandPkRdMBNS,0.0,0.4,0.0,0.4,40.168781,-74.895266
LincolnHwyOakLnFS,0.0,0.0,0.0,0.0,40.190868,-74.828702
LincolnHwyPottstownPkMBFS,0.461538461538462,9.192307692307692,0.230769230769231,4.596153846153846,40.0274545,-75.6319725
LincolnHwyShipRd,1.0,0.25,1.0,0.25,40.029818,-75.60976
LincolnHwyShipRdMBNS,0.588235294117647,0.0,0.2941176470588235,0.0,40.030151,-75.607574
LincolnHwySpringdaleDr,0.25,0.375,0.25,0.375,40.030848,-75.600991
LincolnHwySpringdaleDrMBNS,0.977941176470588,0.625,0.488970588235294,0.3125,40.031477,-75.597422
LincolnHwyValleyCreekBlvd,1.375,0.25,1.375,0.25,40.032091,-75.592186
LincolnHwyWoodbourneRd,0.166666666666667,0.0,0.0833333333333335,0.0,40.176894,-74.884651
LincolnHwyWoodbourneRdFS,0.0,0.0,0.0,0.0,40.177059,-74.883654
LindberghBlvdEastwickAv,0.5,0.3,0.25,0.15,39.916158,-75.226065
LindberghBlvdEastwickAvMBNS,0.75,0.0,0.75,0.0,39.914801,-75.226022
LindberghBlvdGraysAvFS,0.125,0.0,0.125,0.0,39.935282,-75.214429
LindberghBlvdHarleyAv,1.1,0.4,0.55,0.2,39.917238,-75.226381
LindberghBlvdSuffolkAv,0.5,0.25,0.5,0.25,39.904219,-75.238938
LindberghBlvdWheelerSt,0.0,0.222222222222222,0.0,0.222222222222222,39.932402,-75.216232
LindberghBlvdndSt,1.5,1.0,0.3,0.2,39.9171284,-75.227148
LindberghBlvdndStFS,0.25,0.25,0.25,0.25,39.909011,-75.232718
LindberghBlvdrdSt,0.0,0.833333333333333,0.0,0.20833333333333326,39.92460225,-75.221738
LindberghBlvdstSt,0.0,0.0,0.0,0.0,39.923862,-75.222089
LindberghBlvdstStFS,0.1,0.1,0.05,0.05,39.923836,-75.222431
LindberghBlvdthSt,2.497222222222222,3.530555555555556,0.17837301587301585,0.25218253968253973,39.91779885714286,-75.22639185714286
LindberghBlvdthStFS,2.5,1.25,0.625,0.3125,39.907636,-75.2340345
LindenAvCottageSt,0.4,0.3,0.4,0.3,40.053661,-75.003456
LindenAvCottageStFS,0.4,0.1,0.4,0.1,40.053518,-75.003492
LindenAvDitmanSt,0.2,0.0,0.2,0.0,40.051538,-75.001257
LindenAvDitmanStMBNS,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,40.051313,-75.000797
LindenAvJacksonSt,0.928571428571429,0.714285714285714,0.4642857142857145,0.357142857142857,40.052603500000004,-75.0023505
LindenAvTorresdaleAv,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,40.050436,-75.000022
LindenwoldAvBethlehemPk,0.75,0.1875,0.75,0.1875,40.155396,-75.214252
LindenwoldAvBethlehemPkFS,0.4,0.5,0.2,0.25,40.155566,-75.214369
LindenwoldAvButlerAv,1.0714285714285714,0.41428571428571404,0.5357142857142857,0.20714285714285702,40.15577,-75.219201
LindleyAvBelfieldAv,0.25,0.25,0.25,0.25,40.031546,-75.154686
LindleyAvBelfieldAvFS,0.375,0.0,0.1875,0.0,40.031447,-75.154485
LindleyAvFranklinSt,0.75,0.0,0.375,0.0,40.029354,-75.136347
LindleyAvOgontzAv,1.125,0.5,0.375,0.16666666666666666,40.03138033333334,-75.15244866666666
LindleyAvOldYorkRd,0.25,0.0,0.125,0.0,40.030206,-75.146097
LindleyAvrdSt,1.291666666666667,1.791666666666667,0.43055555555555564,0.5972222222222223,40.02841166666666,-75.129286
LindleyAvthSt,13.333333333333332,6.333333333333334,0.47619047619047616,0.22619047619047622,40.02984385714286,-75.14067410714286
LocustStRittenhouseSq,1.0606060606060599,0.272727272727273,0.5303030303030299,0.1363636363636365,39.949216,-75.173128
LocustStstSt,1.27272727272727,0.696969696969697,0.636363636363635,0.3484848484848485,39.949588,-75.176067
LocustStthSt,5.181818181818178,5.186868686868685,0.5757575757575754,0.5763187429854094,39.947793777777775,-75.16167111111112
LombardSouthStationBSL,0.6,1.0,0.6,1.0,39.944068,-75.165377
LombardStndStMBFS,0.0,0.0,0.0,0.0,39.942331,-75.14635
LombardStrdSt,0.6,1.66666666666667,0.6,1.66666666666667,39.942449,-75.147258
LombardStstSt,1.0,0.285714285714286,1.0,0.285714285714286,39.946126,-75.176634
